pair_id,system_id,assay_id,construct_i,construct_j,y_i,y_j,delta,rank_direction,uncertainty,tie,study,endpoint,rank_direction_source,architecture_i,architecture_j,same_system,comparable_assay,training_status
PAIR00240,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ22,-0.06396305873196502,0.23078020682916683,-0.29474326556113184,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00241,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ23,-0.06396305873196502,0.29218075149331035,-0.35614381022527536,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00242,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ24,-0.06396305873196502,-3.0911478880581953,3.0271848293262305,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00243,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ25,-0.06396305873196502,-0.732066794753367,0.6681037360214019,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00244,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ26,-0.06396305873196502,-0.011083499129016173,-0.05287955960294885,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00245,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ27,-0.06396305873196502,0.025535092107137794,-0.08949815083910281,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00246,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ28,-0.06396305873196502,0.03634184706372036,-0.10030490579568538,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00247,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJ29,-0.06396305873196502,-0.0990100058311656,0.03504694709920059,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00248,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS01,-0.06396305873196502,-0.12285674778553347,0.058893689053568454,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00249,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS02,-0.06396305873196502,-0.7078192485066896,0.6438561897747246,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00250,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS03,-0.06396305873196502,-0.8333501305905484,0.7693870718585833,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00251,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS06,-0.06396305873196502,-0.3200890952235811,0.2561260364916161,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00252,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS07,-0.06396305873196502,-0.17176634826647993,0.10780328953451492,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00253,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS08,-0.06396305873196502,-0.17176634826647993,0.10780328953451492,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00254,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ20,P1_TGT038_EZJS09,-0.06396305873196502,-0.011083499129016173,-0.05287955960294885,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00255,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ22,-0.014797001928080552,0.23078020682916683,-0.2455772087572474,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00256,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ23,-0.014797001928080552,0.29218075149331035,-0.3069777534213909,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00257,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ24,-0.014797001928080552,-3.0911478880581953,3.0763508861301148,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00258,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ25,-0.014797001928080552,-0.732066794753367,0.7172697928252865,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00259,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ26,-0.014797001928080552,-0.011083499129016173,-0.0037135027990643794,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00260,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ27,-0.014797001928080552,0.025535092107137794,-0.04033209403521835,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00261,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ28,-0.014797001928080552,0.03634184706372036,-0.05113884899180091,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00262,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJ29,-0.014797001928080552,-0.0990100058311656,0.08421300390308506,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00263,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS01,-0.014797001928080552,-0.12285674778553347,0.10805974585745293,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00264,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS02,-0.014797001928080552,-0.7078192485066896,0.6930222465786091,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00265,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS03,-0.014797001928080552,-0.8333501305905484,0.8185531286624679,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00266,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS06,-0.014797001928080552,-0.3200890952235811,0.30529209329550056,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00267,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS07,-0.014797001928080552,-0.17176634826647993,0.15696934633839937,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00268,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS08,-0.014797001928080552,-0.17176634826647993,0.15696934633839937,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00269,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ21,P1_TGT038_EZJS09,-0.014797001928080552,-0.011083499129016173,-0.0037135027990643794,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00270,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ23,0.23078020682916683,0.29218075149331035,-0.06140054466414352,J_GT_I,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,J_GT_I,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00271,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ24,0.23078020682916683,-3.0911478880581953,3.321928094887362,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00272,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ25,0.23078020682916683,-0.732066794753367,0.9628470015825339,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00273,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ26,0.23078020682916683,-0.011083499129016173,0.24186370595818302,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00274,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ27,0.23078020682916683,0.025535092107137794,0.20524511472202905,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00275,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ28,0.23078020682916683,0.03634184706372036,0.1944383597654465,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00276,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJ29,0.23078020682916683,-0.0990100058311656,0.3297902126603324,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00277,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS01,0.23078020682916683,-0.12285674778553347,0.3536369546147003,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00278,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS02,0.23078020682916683,-0.7078192485066896,0.9385994553358565,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
PAIR00279,SYS_TGT038,P1_in_vivo_shake_flask,P1_TGT038_EZJ22,P1_TGT038_EZJS03,0.23078020682916683,-0.8333501305905484,1.0641303374197153,I_GT_J,UNCERTAINTY_NOT_REPORTED,false,STUDY_TGT038,2FL_titer,I_GT_J,intermolecular self assembly|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD-RIDD + PDZ-PDZlig or SpyCatcher-SpyTag|RIAD_RIDD,intermolecular self assembly|RIAD-RIDD + SpyCatcher-SpyTag|RIAD-RIDD + SpyCatcher-SpyTag|RIAD_RIDD,True,True,ARCHITECTURE_PRIOR_ELIGIBLE_NON_TIE
